ID,Title,Slug,Platform,Category,Genres,Region,Cost (EUR),Price (EUR),Source,Delivery Type,Published,Featured,Kinguin ID,Created At,Updated At
95bcb568-bfeb-40ed-9fe5-28d1c8f38445,ARK: Survival Ascended PS5 Account,ark-survival-ascended-ps5-account-65783c,PlayStation,games,"Action, Adventure, Indie, RPG, MMO, Co-op",North America,27.90000000,44.40150000,kinguin,key,true,true,202843,2026-02-01T00:02:02.716Z,2026-02-21T21:05:09.641Z
14941694-aa84-4d3f-bac8-2536c5554ac2,ARK: Survival Ascended Steam Account,ark-survival-ascended-steam-account-653b7a,Steam,games,"Action, Adventure, Indie, RPG, MMO, Co-op",North America,9.01000000,29.76000000,kinguin,key,true,false,193815,2026-02-01T00:01:49.392Z,2026-02-24T06:26:57.004Z
ddbe16ab-4103-43b5-ac44-c7c02bc35178,Dead Island 2 Deluxe Edition Epic Games Account,dead-island-2-deluxe-edition-epic-games-account-643f7d,Epic Games,games,"Action, Horror, Co-op",North America,5.51000000,8.65650000,kinguin,key,true,false,158096,2026-02-01T00:00:44.022Z,2026-02-22T14:14:38.670Z
b58655d5-34a9-4744-942e-d4b4d9085b8f,RUST PC Steam CD Key,rust-pc-steam-cd-key-5c9b60,Steam,games,"Adventure, RPG, Survival, Co-op",North America,17.45000000,42.32000000,kinguin,key,true,false,4176,2026-01-31T23:59:33.972Z,2026-02-24T05:31:03.021Z
4e9c583b-b07b-4053-b2c4-5d09e028b4d2,Quarantine Zone: The Last Check PC Steam Account,quarantine-zone-the-last-check-pc-steam-account-6960f1,Steam,games,"Indie, Simulation, Strategy",Region 101,5.72000000,8.62750000,kinguin,key,true,false,435226,2026-01-31T23:54:01.383Z,2026-02-24T04:01:11.448Z
8ab9ed98-38bd-41c7-8f44-4667abd4abd5,Battlefield 6 PS5 Account,battlefield-6-ps5-account-68915c,PlayStation,games,"Action, FPS",North America,38.00000000,62.32800000,kinguin,key,true,false,372638,2026-01-31T23:45:50.288Z,2026-02-22T16:12:36.425Z
059c60eb-03bc-42e8-8bd3-8245eb05bfaa,Battlefield 6 PC Steam Account,battlefield-6-pc-steam-account-688ca1,Steam,games,"Action, FPS",Region 80,17.33000000,27.21250000,kinguin,key,true,false,371748,2026-01-31T23:45:26.258Z,2026-02-24T03:53:23.925Z
9ac0f342-29ff-444b-b277-f2a63f64625c,StarRupture PC Steam Account,starrupture-pc-steam-account-695e40,Steam,games,"Action, Adventure, Indie, Simulation",Region 101,8.81000000,13.26750000,kinguin,key,true,false,434178,2026-01-31T23:35:37.773Z,2026-02-24T02:31:35.831Z
49988020-8bf3-477a-9eb1-8065651a368d,Perplexity PRO - 1 Year Subscription Key (ONLY FOR NEW ACCOUNTS),perplexity-pro-1-year-subscription-key-only-for-ne-684a39,Other,subscriptions,Subscription,North America,1.19000000,8.04750000,kinguin,key,true,false,349722,2026-01-31T23:27:14.274Z,2026-02-24T07:39:05.541Z
331f7bf5-f714-4234-bb06-0957b17022a4,HBO Max Premium 12 Months Subscription Account,hbo-max-premium-12-months-subscription-account-671758,Other,subscriptions,Subscription,Asia,34.50000000,51.10600000,kinguin,key,true,false,281736,2026-01-31T23:21:20.550Z,2026-02-23T13:25:40.500Z
4ab9dfff-c009-473b-84d2-9cd6f8aa1ae6,HBO Max Standard 12 Months Subscription Account,hbo-max-standard-12-months-subscription-account-67174d,Other,subscriptions,Subscription,North America,35.99000000,42.53850000,kinguin,key,true,false,281719,2026-01-31T23:21:18.860Z,2026-02-22T09:06:50.124Z
b65733d1-ee7d-45fa-8a02-d47bf19751c1,HBO Max Premium 1 Month Subscription Account,hbo-max-premium-1-month-subscription-account-67320f,Other,subscriptions,Subscription,North America,6.22000000,10.73000000,kinguin,key,true,true,288149,2026-01-31T23:21:15.213Z,2026-02-24T06:24:36.811Z
1a4a004a-1fe0-48d8-983c-94ce8ef32b44,HBO Max Standard 1 Month Subscription Account,hbo-max-standard-1-month-subscription-account-67320c,Other,subscriptions,Subscription,North America,5.99000000,8.68550000,kinguin,key,true,false,288145,2026-01-31T23:21:13.931Z,2026-02-23T20:30:48.556Z
0ebbbde6-9921-477e-bd5d-0192a396fe0b,Xbox Game Pass Ultimate - 12 Month Subscription ACCOUNT,xbox-game-pass-ultimate-12-month-subscription-acco-64ccaf,Xbox,subscriptions,"XBOX LIVE Gold Card, Subscription",North America,69.98000000,78.37760000,kinguin,key,true,false,176437,2026-01-31T22:49:25.284Z,2026-02-24T02:00:27.385Z
593c040c-dffe-4ad3-b291-7a3afe9adaf3,Xbox Game Pass Ultimate - 6 Month Subscription ACCOUNT,xbox-game-pass-ultimate-6-month-subscription-accou-661bbd,Xbox,subscriptions,XBOX LIVE Gold Card,North America,48.66000000,55.95900000,kinguin,key,true,false,229472,2026-01-31T22:49:11.130Z,2026-02-21T19:18:01.851Z
bce19b59-2194-41c9-9bae-bc746d574fd7,Xbox Game Pass Ultimate - 3 Month Subscription ACCOUNT,xbox-game-pass-ultimate-3-month-subscription-accou-6516bc,Xbox,subscriptions,"XBOX LIVE Gold Card, Subscription",North America,20.65000000,27.43750000,kinguin,key,true,false,187836,2026-01-31T22:48:56.782Z,2026-02-24T07:32:48.086Z
d7b17c3a-04bb-47af-aa44-a4000f7a8bd8,Xbox Game Pass Ultimate - 1 Month ACCOUNT,xbox-game-pass-ultimate-1-month-account-645b37,Xbox,subscriptions,XBOX LIVE Gold Card,North America,10.09000000,14.63050000,kinguin,key,true,true,161279,2026-01-31T22:48:24.248Z,2026-02-23T17:46:28.463Z
1b8130d5-6867-4cc0-a550-f2c497f4a146,EA Play 12 Months Subscription XBOX One / Xbox Series X|S CD Key,ea-play-12-months-subscription-xbox-one-xbox-serie-5ff306,Xbox,subscriptions,Subscription,North America,24.80000000,31.00000000,kinguin,key,true,false,80893,2026-01-31T22:38:57.654Z,2026-02-24T03:52:31.362Z
2cb07017-aa8e-4279-9732-8a7c03de8e36,EA Play - 12 Months Subscription PC Steam Account,ea-play-12-months-subscription-pc-steam-account-66c30c,Steam,subscriptions,Subscription,North America,27.90000000,34.87500000,kinguin,key,true,false,261825,2026-01-31T22:38:49.343Z,2026-02-01T20:36:27.793Z
591cad9f-3873-438a-be30-9bc9b0af13b7,EA Play - 1 Month Subscription PC Epic Games Account,ea-play-1-month-subscription-pc-epic-games-account-673dc5,Epic Games,subscriptions,Subscription,North America,10.99000000,15.93550000,kinguin,key,true,false,290292,2026-01-31T22:38:13.366Z,2026-02-01T20:36:24.302Z
c32ca347-5946-4825-bfdf-0236aaec22a0,EA Play - 1 Month Subscription XBOX One / Xbox Series X|S CD Key,ea-play-1-month-subscription-xbox-one-xbox-series--5f5c99,Xbox,subscriptions,Subscription,North America,3.64000000,5.52000000,kinguin,key,true,false,76852,2026-01-31T22:35:23.841Z,2026-02-24T07:36:50.328Z
39b7afca-8b82-48fc-8756-5d9c6931ec82,Ubisoft+ Premium - 1 Month Membership XBOX One / Xbox Series X|S Account,ubisoft-premium-1-month-membership-xbox-one-xbox-s-661bbd,Xbox,subscriptions,,Asia,6.82000000,11.17950000,kinguin,key,true,false,229473,2026-01-31T22:32:50.795Z,2026-02-24T07:22:10.854Z
6f2e13f0-98b0-4606-b879-f8aca7141292,Nintendo Switch Online - 12 Months (365 Days) Individual Membership EU,nintendo-switch-online-12-months-365-days-individu-5c9b77,Nintendo,subscriptions,,Global,14.42000000,20.61250000,kinguin,key,true,false,55846,2026-01-31T22:31:28.949Z,2026-02-24T05:41:37.145Z
46490e4c-f829-4229-9227-72df8397fa04,Nintendo Switch Online - 12 Months (365 Days) Individual Membership US,nintendo-switch-online-12-months-365-days-individu-5c9b7c,Nintendo,subscriptions,,Europe,9.68000000,19.86500000,kinguin,key,true,false,61372,2026-01-31T22:31:25.283Z,2026-02-24T04:52:40.263Z
74f1d2e1-c331-475a-8745-3c470e80ac14,Nintendo Switch Online - 3 Months (90 Days) Individual Membership US,nintendo-switch-online-3-months-90-days-individual-5c9b7c,Nintendo,subscriptions,Subscription,Europe,6.19000000,9.62800000,kinguin,key,true,false,61380,2026-01-31T22:30:31.112Z,2026-02-24T05:16:35.809Z
416345f2-7583-4b07-a18c-b886b58dc112,Nintendo Switch Online - 3 Months (90 Days) Individual Membership EU,nintendo-switch-online-3-months-90-days-individual-5cc83c,Nintendo,subscriptions,Subscription,Global,6.24000000,10.01950000,kinguin,key,true,false,62764,2026-01-31T22:30:29.228Z,2026-02-24T05:41:00.015Z
019f303d-d3a5-445e-a374-e862444d0ccf,PlayStation Plus Premium 12 Months Subscription ACCOUNT,playstation-plus-premium-12-months-subscription-ac-648194,PlayStation,subscriptions,PSN Card,North America,68.70000000,82.74560000,kinguin,key,true,false,166307,2026-01-31T22:26:25.501Z,2026-02-23T21:51:10.754Z
74091960-3afd-4a14-93ae-083948d19d79,PlayStation Plus Premium 6 Months Subscription ACCOUNT,playstation-plus-premium-6-months-subscription-acc-66604c,PlayStation,subscriptions,PSN Card,North America,37.95000000,46.05750000,kinguin,key,true,false,242104,2026-01-31T22:26:23.760Z,2026-02-23T15:58:07.539Z
851976c1-ea51-4eac-b9a6-7241c3e6b68c,PlayStation Plus Premium 3 Months Subscription ACCOUNT,playstation-plus-premium-3-months-subscription-acc-648197,PlayStation,subscriptions,PSN Card,North America,26.57000000,45.06850000,kinguin,key,true,false,166313,2026-01-31T22:26:20.894Z,2026-02-12T02:18:38.175Z
c16357e4-2002-44fe-879f-098d63a70d8a,PlayStation Plus Premium 1 Month Subscription ACCOUNT,playstation-plus-premium-1-month-subscription-acco-64bd05,PlayStation,subscriptions,PSN Card,North America,13.90000000,20.15500000,kinguin,key,true,true,174060,2026-01-31T22:26:16.435Z,2026-02-10T22:10:20.943Z
20eecd4a-eb6e-46af-b639-48715b747970,PlayStation Plus Extra 12 Months Subscription ACCOUNT,playstation-plus-extra-12-months-subscription-acco-648193,PlayStation,subscriptions,PSN Card,North America,59.63000000,66.78560000,kinguin,key,true,false,166306,2026-01-31T22:25:29.702Z,2026-02-23T19:32:55.718Z
909c4681-3e63-466c-9db8-7b4551a84eb5,PlayStation Plus Extra 6 Months Subscription ACCOUNT,playstation-plus-extra-6-months-subscription-accou-6673f4,PlayStation,subscriptions,PSN Card,North America,39.11000000,46.28750000,kinguin,key,true,false,246435,2026-01-31T22:25:27.614Z,2026-02-18T23:47:57.616Z
b469a18d-954f-4410-974d-9704e34204f4,PlayStation Plus Extra 3 Months Subscription ACCOUNT,playstation-plus-extra-3-months-subscription-accou-648196,PlayStation,subscriptions,PSN Card,North America,25.56000000,31.95000000,kinguin,key,true,false,166312,2026-01-31T22:25:24.729Z,2026-02-18T22:15:11.667Z
7d4c7f5a-f5e0-471d-a1fd-67c52316beb1,PlayStation Plus Extra 1 Month Subscription ACCOUNT,playstation-plus-extra-1-month-subscription-accoun-64bd04,PlayStation,subscriptions,PSN Card,North America,10.99000000,17.92200000,kinguin,key,true,true,174059,2026-01-31T22:25:22.428Z,2026-02-23T22:51:05.775Z
c13cdfcf-6b25-4fee-b266-4fc2f55b59d3,PlayStation Plus Essential 12 Months Subscription ACCOUNT,playstation-plus-essential-12-months-subscription--64818e,PlayStation,subscriptions,PSN Card,North America,40.25000000,48.46100000,kinguin,key,true,false,166300,2026-01-31T22:21:29.198Z,2026-02-24T07:35:13.067Z
dea9db6d-046f-41f6-b820-8518b8844cef,PlayStation Plus Essential 6 Months Subscription ACCOUNT,playstation-plus-essential-6-months-subscription-a-66601f,PlayStation,subscriptions,PSN Card,North America,29.99000000,36.80000000,kinguin,key,true,false,241980,2026-01-31T22:21:12.623Z,2026-02-22T14:22:26.604Z
16c6a6a7-aefe-4532-9096-e8492f562e02,PlayStation Plus Essential 3 Months Subscription ACCOUNT,playstation-plus-essential-3-months-subscription-a-648195,PlayStation,subscriptions,PSN Card,North America,17.45000000,27.48750000,kinguin,key,true,false,166311,2026-01-31T22:21:08.606Z,2026-02-22T21:12:16.874Z
65cd871c-7ffe-4a16-b2df-b3c63295afdb,PlayStation Plus Essential 1 Month Subscription ACCOUNT,playstation-plus-essential-1-month-subscription-ac-64bd03,PlayStation,subscriptions,PSN Card,North America,6.53000000,10.30950000,kinguin,key,true,false,174058,2026-01-31T22:21:00.189Z,2026-02-23T22:56:15.052Z
28782518-c9ca-4c45-a9f0-a1491ce6e229,Netflix - 3 Months Premium Plan Subscription Account,netflix-3-months-premium-plan-subscription-account-66e6a2,Other,subscriptions,Subscription,North America,44.99000000,51.73850000,kinguin,key,true,false,270311,2026-01-31T22:15:45.139Z,2026-02-01T20:45:30.906Z
2dac605e-1ca5-4d2d-9bc9-ea3f50a15166,Netflix - 1 Month Premium Plan Subscription Account,netflix-1-month-premium-plan-subscription-account-65f2a4,Other,subscriptions,Subscription,North America,11.25000000,17.54500000,kinguin,key,true,true,222203,2026-01-31T22:15:28.552Z,2026-02-23T23:26:51.774Z
115f0412-1c8e-47fe-9b73-c787d0908101,Crunchyroll - 12 Months Mega Fan Subscription ACCOUNT,crunchyroll-12-months-mega-fan-subscription-accoun-6512b0,Other,subscriptions,"Subscription, Anime",North America,7.90000000,11.45500000,kinguin,key,true,false,187244,2026-01-31T22:01:27.667Z,2026-02-24T07:30:23.993Z
2657d0bc-16ef-4b56-93b3-e01aac0e127f,Crunchyroll - 1 Month Mega Fan Subscription ACCOUNT,crunchyroll-1-month-mega-fan-subscription-account-6512b7,Other,subscriptions,"Subscription, Anime",North America,2.50000000,4.87500000,kinguin,key,true,false,187246,2026-01-31T21:59:49.287Z,2026-02-23T21:23:12.786Z
4dfba16a-8978-425d-b4e9-481651e9ad05,Amazon Prime Video 12 Months Subscription ACCOUNT,amazon-prime-video-12-months-subscription-account-66e71d,Other,subscriptions,Subscription,North America,7.00000000,15.34100000,kinguin,key,true,false,270385,2026-01-31T21:58:08.400Z,2026-02-24T07:22:08.102Z
f41b9d44-e93f-4c60-8001-fd29221f7a96,Amazon Prime Video 6 Months Subscription ACCOUNT,amazon-prime-video-6-months-subscription-account-675594,Other,subscriptions,Subscription,North America,4.99000000,8.68550000,kinguin,key,true,false,294674,2026-01-31T21:58:05.120Z,2026-02-23T21:37:54.437Z
33329715-1a22-4c64-970b-df50a2836238,Amazon Prime Video 1 Month Subscription ACCOUNT,amazon-prime-video-1-month-subscription-account-696e40,Other,subscriptions,Subscription,North America,2.55000000,4.33500000,kinguin,key,true,false,438552,2026-01-31T21:58:03.816Z,2026-02-22T22:10:06.044Z
b17efa02-1446-47d8-801d-1e30053b4546,Apple TV+ 3 Months TRIAL Subscription Key US (ONLY FOR NEW ACCOUNTS),apple-tv-3-months-trial-subscription-key-us-only-f-62ce7f,Other,subscriptions,Subscription,Europe,20.42000000,25.52500000,kinguin,key,true,false,123847,2026-01-31T21:57:22.929Z,2026-02-20T20:12:02.734Z
5b3fa8ac-8a33-4cba-b2c6-61a046bd8da5,Spotify 12-month Premium Account,spotify-12-month-premium-account-64786b,Other,subscriptions,Subscription,North America,14.44000000,24.77500000,kinguin,key,true,true,164859,2026-01-31T21:45:47.599Z,2026-02-24T07:46:28.562Z
6a437809-fcec-4f7a-8aae-eedaf3a749e5,Spotify 6-month Premium Account,spotify-6-month-premium-account-64786d,Other,subscriptions,Subscription,North America,10.49000000,16.53000000,kinguin,key,true,false,164865,2026-01-31T21:45:35.009Z,2026-02-24T05:14:23.652Z
ead0155d-3c31-4965-b108-db111a6efd24,Spotify 3-month Premium Account,spotify-3-month-premium-account-64661f,Other,subscriptions,Subscription,North America,6.99000000,10.13550000,kinguin,key,true,false,162515,2026-01-31T21:45:12.429Z,2026-02-23T23:39:39.148Z
5a3d091a-9cc5-4f4c-91fa-3435533b9225,Spotify 1-month Premium Account,spotify-1-month-premium-account-64f59e,Other,subscriptions,Subscription,North America,2.99000000,4.48500000,kinguin,key,true,false,182467,2026-01-31T21:44:42.476Z,2026-02-23T22:53:45.328Z
8e6c3549-fe0e-44ac-ab6e-39a30a844e94,Apple Music 2 Months Subscription Key US,apple-music-2-months-subscription-key-us-6809aa,Other,subscriptions,Subscription,Region 74,3.30000000,4.95000000,kinguin,key,true,false,331612,2026-01-31T21:43:29.091Z,2026-02-19T05:56:11.775Z
40e1017f-6bcc-42f2-9751-58eaab8a2569,YouTube Premium 1 Month Subscription Account,youtube-premium-1-month-subscription-account-6662ca,Other,subscriptions,Subscription,North America,1.07000000,7.54000000,kinguin,key,true,false,242783,2026-01-31T21:39:11.769Z,2026-02-24T07:48:40.636Z
6b09237c-31a7-493d-a852-dbf74b5258d0,Deezer Premium - 12 Months Subscription Account,deezer-premium-12-months-subscription-account-667c17,Other,subscriptions,Subscription,North America,25.11000000,31.38750000,kinguin,key,true,false,247971,2026-01-31T21:34:15.786Z,2026-02-23T21:08:37.588Z
44daa92f-f55a-465e-9b5b-34778c9a78c7,Deezer Premium - 3 Months Subscription Account,deezer-premium-3-months-subscription-account-66dfd7,Other,subscriptions,Subscription,North America,5.99000000,8.68550000,kinguin,key,true,false,268836,2026-01-31T21:33:48.483Z,2026-02-18T20:51:58.368Z
e2556116-f688-4370-adef-ade838565b15,Deezer Premium 1 Month Subscription Account,deezer-premium-1-month-subscription-account-68d289,Other,subscriptions,Subscription,North America,3.69000000,5.59500000,kinguin,key,true,false,390852,2026-01-31T21:32:31.202Z,2026-02-23T01:23:23.755Z
2d12a68d-a584-48af-a3d7-db9d4373362b,Tidal - 3 Months Hi-Fi Plus Subscription ACCOUNT,tidal-3-months-hi-fi-plus-subscription-account-653fd8,Other,subscriptions,"Subscription, Music / Soundtrack",North America,6.00000000,8.70000000,kinguin,key,true,false,194467,2026-01-31T21:28:59.409Z,2026-02-24T06:37:43.349Z
d84a9605-6e43-4ba4-b27a-35cf372bf642,Call of Duty: Black Ops 7 Vault Edition PS4/PS5 Account,call-of-duty-black-ops-7-vault-edition-ps4ps5-acco-68bae6,PlayStation,games,"Action, FPS",Region 80,78.76000000,88.21120000,kinguin,key,true,false,384138,2026-01-31T21:08:05.929Z,2026-02-20T16:51:15.212Z
b666e6db-bdf6-4252-84c8-865a8c2be851,Mortal Kombat 11 Ultimate Edition EU PS5 CD Key,mortal-kombat-11-ultimate-edition-eu-ps5-cd-key-5fd4d2,PlayStation,games,"Action, Fighting",Global,31.19000000,35.86850000,kinguin,key,true,false,80346,2026-01-31T21:00:24.662Z,2026-02-21T13:46:29.258Z
f8aef27f-5daf-43aa-b266-13f611fe5d98,HITMAN World of Assassination Part One PS4/PS5 Account,hitman-world-of-assassination-part-one-ps4ps5-acco-66ebf4,PlayStation,games,"Action, Adventure",North America,6.24000000,9.04800000,kinguin,key,true,false,271662,2026-01-31T21:00:07.189Z,2026-02-23T17:10:55.302Z
08a153a5-2c3e-47cb-9f5c-1af1b85a2503,Assassin's Creed Valhalla PS4/PS5 Online Account Activation,assassins-creed-valhalla-ps4ps5-online-account-act-686646,PlayStation,games,"Action, RPG",North America,6.90000000,10.00500000,kinguin,key,true,false,360008,2026-01-31T20:59:50.824Z,2026-02-21T13:44:44.700Z
f5101bd3-8973-4365-bb68-8a65618f4dde,Assassin's Creed Mirage PS5 Account,assassins-creed-mirage-ps5-account-65225a,PlayStation,games,"Action, Adventure, RPG, Open World, Story rich",North America,12.36000000,17.92200000,kinguin,key,true,false,189637,2026-01-31T20:59:17.220Z,2026-02-23T08:47:36.983Z
3f0ea678-14bd-41f5-87d3-8bd93ecc932c,Call of Duty: Black Ops 6 Cross-Gen Bundle US PS4 / PS5 CD Key,call-of-duty-black-ops-6-cross-gen-bundle-us-ps4-p-671e25,PlayStation,games,"Action, FPS",Region 74,24.91000000,35.62500000,kinguin,key,true,false,284072,2026-01-31T20:59:07.772Z,2026-02-23T02:41:51.419Z
5f5d5d63-12f9-44e8-b85d-a78aa75a3b7b,Forza Horizon 5 Premium Edition PS5 Account,forza-horizon-5-premium-edition-ps5-account-67c6cf,PlayStation,games,"Sport, Racing, Simulation",North America,33.32000000,59.69600000,kinguin,key,true,false,318624,2026-01-31T20:59:03.908Z,2026-02-23T20:08:38.962Z
c591714f-7a0d-4e3a-9c55-85877f972da6,Assassin's Creed Chronicles: China PS4 Account,assassins-creed-chronicles-china-ps4-account-667285,PlayStation,games,"Action, Adventure",North America,8.50000000,12.32500000,kinguin,key,true,false,246021,2026-01-31T20:59:02.691Z,2026-02-21T13:47:29.914Z
7085be8f-5212-4cd8-aaca-80fdb5c0b4f0,Marvel's Spider-Man 2 EU PS5 CD Key,marvels-spider-man-2-eu-ps5-cd-key-651fc0,PlayStation,games,"Action, Adventure, Story rich, Open World",Asia,87.99000000,98.54880000,kinguin,key,true,false,189311,2026-01-31T20:59:00.861Z,2026-02-24T07:15:59.266Z
e5490bd0-9a2b-4acb-915f-748ba9978eb0,Marvel's Spider-Man Remastered EU PS5 CD Key,marvels-spider-man-remastered-eu-ps5-cd-key-5fb3b2,PlayStation,games,"Action, Adventure",Global,29.01000000,36.26250000,kinguin,key,true,false,79476,2026-01-31T20:58:56.556Z,2026-02-21T17:41:25.203Z
bee41359-a398-4bd4-afab-8cfcb9396e50,Marvel's Spider-Man Remastered NA PS5 CD Key,marvels-spider-man-remastered-na-ps5-cd-key-63c267,PlayStation,games,"Action, Adventure",Region 18,29.99000000,37.48750000,kinguin,key,true,false,145301,2026-01-31T20:58:52.666Z,2026-02-21T13:46:28.242Z
3c8a175c-a693-4126-adbc-cba97013eb22,Marvel's Spider-Man 2 NA PS5 CD Key,marvels-spider-man-2-na-ps5-cd-key-652f67,PlayStation,games,"Action, Adventure, Story rich, Open World",Region 18,40.11000000,68.86880000,kinguin,key,true,false,191620,2026-01-31T20:58:48.890Z,2026-02-24T07:24:06.659Z
92c55b94-879f-4adc-b48c-72091f6c0dfe,Marvel's Spider-Man Remastered LATAM PS5 CD Key,marvels-spider-man-remastered-latam-ps5-cd-key-667a9f,PlayStation,games,"Action, Adventure",Region 11,29.99000000,37.48750000,kinguin,key,true,false,247597,2026-01-31T20:58:45.041Z,2026-01-31T21:03:18.112Z
0a72f687-2820-42a9-afcd-8e1e3302ad0b,Marvel's Spider-Man Remastered US PS5 CD Key,marvels-spider-man-remastered-us-ps5-cd-key-6049e4,PlayStation,games,"Action, Adventure",Europe,29.99000000,36.78850000,kinguin,key,true,false,82993,2026-01-31T20:58:41.297Z,2026-02-21T13:48:47.568Z
